Num,Ia,Ib,Ic,IIa_5me,IIa_6me,IIb_5me,IIb_6me,IIc_5me,IIc_6me,IIIa_5me,IIIa_6me,IIIb_5me,IIIb_6me,IIIc_5me,IIIc_6me,Sample.type,SampleTypeNum
816,0.146753,0.045818,0.008016193,0.049412898,0.460083219,0.018995071,0.058980676,0.000996454,0.00461985,0.027141533,0.169333102,0.001597279,0.00825289,0,0,Soil,1
1126,0.75744681,0.01965957,0.01310638,0.18468085,0.00319574,0.00548936,0,0.00438298,0,0.01085106,0.00161702,0,0.00125957,0,0,Soil,1
993,0.3552795,0.02795031,0.00776398,0.40248447,0.03627329,0.00952795,0.00332919,0.00356522,0,0.14161491,0.01183851,0,0,0,0,Soil,1
7882,0.1155696,0.024899,0.002745528,0.00947094,0.475327429,0.002390845,0.090815922,0,0,0.00575129,0.273029023,0,0,0,0,Soil,1
1328,0.5478,0.0233,0.0425,0.2751,0.0445,0.0119,0,0.0082,0,0.0401,0.0067,0,0,0,0,Soil,1
1062,0.43846154,0.0348951,0.00409091,0.21048951,0.1993007,0.0086014,0.01321678,0,0,0.05153846,0.03762238,0,0,0,0,Soil,1
6101,0.2107,0.1466,0.0173,0.1415,0.1981,0.0695,0.0798,0.0094,0.0048,0.0339,0.075,0.0024,0.0085,4.00E-04,0.0023,Soil,1
1560,0.90620351,0.02298996,0.01496652,0.04656536,0.00406388,0.00189952,0.00045373,0.00090044,0,0.00160317,0.00035391,0,0,0,0,Soil,1
9882,0.17709563,0.07201889,0.01083825,0.13459268,0.23848878,0.05749705,0.08028335,0.00318772,0.00808737,0.07142857,0.14757969,0,0,0,0,Soil,1
1686,0.538961254,0.024580774,0.005933165,0.333586103,0.039971479,0.006890479,0.004146108,0.003630249,0,0.039044408,0.001350719,0.000739784,0,0.001165479,0,Soil,1
1452,0.193878,0.091837,0,0.153061,0.265306,0.05102,0.091837,0,0,0.05102,0.102041,0,0,0,0,Soil,1
782,0.1599633,0.046922,0.003437908,0.057873573,0.46899669,0.00993746,0.061497188,0,0.00320289,0.023374865,0.155483648,0.002134926,0.007175494,0,0,Soil,1
1312,0.7771,0.0221,0.0095,0.175,0,0.0054,0,0.003,0,0.0067,0.0013,0,0,0,0,Soil,1
780,0.22838567,0.21074134,0.0390835,0.07678436,0.18774092,0.03715888,0.13154767,0.00468884,0.00487243,0.02424531,0.0423238,0.00305778,0.00825721,0,0,Soil,1
1700,0.471698903,0.013981972,0.004314689,0.395600133,0.020070832,0.008640867,0.000156253,0.007066745,0,0.073309639,0.004072787,0.000505603,0.000217103,0.000364471,0,Soil,1
797,0.1041701,0.034623,0.007194849,0.082130194,0.40801933,0.023132317,0.047126547,0.000980517,0.00422946,0.051192834,0.227119475,0.002521033,0.007559988,0,0,Soil,1
8651,0.3249589,0.047659,0.006462043,0.232250603,0.241456633,0.018446628,0.021528236,0,0,0.058971904,0.048265592,0,0,0,0,Soil,1
1734,0.038976051,0.011968771,0.005262113,0.025461263,0.175555808,0.012003596,0.049792607,0.001524541,0.002762455,0.057512314,0.416054482,0.002635,0.010764147,0.00010335,0.001186358,Soil,1
1666,0.131,0.014,0.002,0.417,0.059,0.008,0.023,0.001,0.001,0.305,0.03,0.003,0.005,0,0.001,Soil,1
1177,0.32053571,0.0475,0.01196429,0.30714286,0.15982143,0.02848214,0.01339286,0.00650893,0,0.073125,0.03017857,0.00124107,0.00079464,0,0,Soil,1
1358,0.38333,0.03419,0.01784,0.3577,0.089857,0.01986,0.011739,0.00262,0.000348,0.060388,0.020288,0.000555,0.001283,0,0,Soil,1
738,0.20022457,0.1559919,0.04963363,0.02829732,0.34025752,0.01259435,0.11174369,0.00364301,0.00900139,0.01487519,0.06972224,0,0.00401519,0,0,Soil,1
1444,0.530612,0.030612,0,0.357143,0.030612,0,0,0,0,0.05102,0,0,0,0,0,Soil,1
1152,0.89925373,0.01022388,0.03,0.04589552,0.00761194,0.00064179,0.00077239,0,0,0.00234328,0.00095149,0,0,0,0,Soil,1
1741,0,0,0,0,0.348632403,0.01860652,0.019917813,0.002791795,0.002748505,0.012261302,0.538034215,0.003484984,0.004054408,0.000864734,0.002088368,Soil,1
11591,0.16062176,0.03821244,0.01567358,0.04106218,0.29015544,0.04702073,0.04546632,0.0026943,0.00696891,0.06696891,0.2642487,0.00775907,0.0134715,0,0,Soil,1
1078,0.08586371,0.03328106,0.00622334,0.24694687,0.08515409,0.0374678,0.03512606,0.00324295,0.00336359,0.34487408,0.10715223,0.00392418,0.00738002,0,0,Soil,1
866,0.2855317,0.07365,0.011727968,0.221677636,0.221172413,0.037260477,0.033625495,0.003230725,0.001003,0.056380353,0.048735932,0.003053103,0.002951352,0,0,Soil,1
1260,0.06124782,0.00650419,0,0.0588166,0.35147385,0.00840518,0.01312229,0,0,0.11437324,0.38127688,0.00274543,0.00203452,0,0,Soil,1
7501,0.18605849,0.2211184,0.05874225,0.0253517,0.23065919,0.01634944,0.14591692,0.00594899,0.0110526,0.02222652,0.06130641,0.00599291,0.00927619,0.00169777,0,Soil,1
1655,0.09333936,0.16179385,0.02028525,0.1752235,0.08479738,0.07197098,0.19662022,0.01034553,0.04224832,0.04338782,0.05150423,0.00710823,0.02211034,0.00319716,0.01606783,Soil,1
785,0.1567235,0.041266,0.005023949,0.052427699,0.468766572,0.016093428,0.053566309,0.000695822,0.00451689,0.033740236,0.157554611,0.001727436,0.007897744,0,0,Soil,1
683,0.16113929,0.08934842,0.02106906,0.15216543,0.26336325,0.07803355,0.08817792,0,0,0.05676941,0.08993367,0,0,0,0,Soil,1
705,0.08,0.06,0,0.07,0.28,0.05,0.16,0,0,0.08,0.2,0,0.02,0,0,Soil,1
1146,0.26879699,0.18477444,0.02631579,0.13515038,0.16315789,0.07593985,0.06033835,0.00774436,0.00366541,0.0306391,0.03646617,0.00238722,0.00520677,0,0,Soil,1
913,0.1248308,0.051291,0,0.05759203,0.442416376,0.031646771,0.04970964,0,0,0.041094686,0.201418628,0,0,0,0,Soil,1
1576,0.41492692,0.00732404,0.00177286,0.38232192,0.0359148,0.00562476,0.00103192,0.0046054,0,0.14104129,0.00543608,0,0,0,0,Soil,1
1180,0.94753086,0.01934156,0.01080247,0.02067901,0.00212963,0,0,0,0,0,0,0,0,0,0,Soil,1
1692,0.514623928,0.013383725,0.004825252,0.357690272,0.030346124,0.00876103,0.002677156,0.006974538,0,0.054880619,0.005837355,0,0,0,0,Soil,1
1641,0.6568596,0.02252404,0.00343863,0.27596243,0,0,0,0,0,0.03968924,0.00152607,0,0,0,0,Soil,1
1366,0.29686,0.06615,0.04144,0.32377,0.116881,0.03247,0.021341,0.0047,0.001224,0.06706,0.024994,0.000782,0.001431,0.000897,0,Soil,1
1457,0.418367,0.05102,0.010204,0.316327,0.112245,0.010204,0.010204,0,0,0.061224,0.010204,0,0,0,0,Soil,1
1591,0.13028143,0.04559836,0,0.0953298,0.33661999,0.02220918,0.07497479,0.00071532,0.00146432,0.02479311,0.24339511,0.00502957,0.01597639,0.00361264,0,Soil,1
15511,0.14383824,0.063824287,0.009869468,0.012128255,0.441527258,0.052274284,0.067156321,0,0,0.021047613,0.188334277,0,0,0,0,Soil,1
1101,0.2456964,0.11768388,0.04788732,0.21909233,0.1200313,0.08685446,0.04663537,0.00910798,0.00316119,0.05915493,0.04381847,0,0,0,0,Soil,1
8322,0.3441119,0.047617,0.004772322,0.183120781,0.285528335,0.011302082,0.022481837,0.000912639,0.00077068,0.049449279,0.047454267,0.000919049,0.001559525,0,0,Soil,1
910,0.1288767,0.065022,0.006243519,0.024954467,0.412918798,0.016206513,0.077424215,0,0,0.021649266,0.246704401,0,0,0,0,Soil,1
9861,0.57777778,0.04533333,0.01724444,0.292,0,0.01364444,0.00782222,0.00377333,0.00086667,0.02764444,0.01155556,0,0.00135556,0,0,Soil,1
1172,0.1064194,0.01178317,0,0,0.54208274,0,0.01883024,0,0,0.0189729,0.30242511,0,0,0,0,Soil,1
1365,0.31837,0.06286,0.02122,0.33977,0.100263,0.04187,0.011388,0.00294,0.000663,0.07791,0.020613,0.001294,0.000834,0,0,Soil,1
11281,0.6968599,0.05676329,0.00543478,0.14371981,0.05857488,0.00927536,0.00677536,0,0,0.01509662,0.00665459,0,0,0.00069444,0.00067995,Soil,1
1419,0.74001308,0.01417628,0.00504573,0.11769404,0.00291826,0.00163066,0.00019023,0.00071052,2.51E-05,0.00698393,0.00052264,0,0,0,0,Soil,1
903,0.1135853,0.037748,0,0.024832648,0.476863585,0.029021065,0.044998974,0,0,0.025172568,0.247777901,0,0,0,0,Soil,1
1413,0.73764701,0.00772933,0.00268182,0.12007368,0.00383254,0.00096265,0.00013095,0.00028936,5.85E-05,0.00795208,0.00099968,0,0,0,0,Soil,1
1454,0.377551,0.020408,0,0.428571,0,0,0,0,0,0.173469,0,0,0,0,0,Soil,1
7322,0.34957562,0.15161134,0.05026352,0.13061438,0.16238238,0.04347298,0.05168498,0,0,0.03270194,0.02769286,0,0,0,0,Soil,1
1662,0.112,0.116,0.005,0.355,0.13,0.004,0.029,0.002,0.002,0.011,0.223,0.003,0.003,0.002,0.002,Soil,1
687,0.06,0.05,0.02,0.04,0.3,0.03,0.13,0,0,0.06,0.27,0.02,0.01,0,0,Soil,1
919,0.1365998,0.065495,0.005939402,0.039359182,0.44576187,0.015550759,0.0756745,0,0,0.019752838,0.180234344,0.003375763,0.012256025,0,0,Soil,1
703,0.07,0.02,0,0.04,0.42,0.02,0.06,0,0,0.05,0.29,0,0.01,0,0,Soil,1
1370,0.32964,0.0315,0.00349,0.42254,0.078258,0.01381,0.01015,0.00088,0.000739,0.095203,0.012658,0.000517,0.000603,0,0,Soil,1
620,0.82035928,0.08083832,0.02562874,0.02311377,0.02868263,0.00273054,0.01077844,0.00022934,0.00069461,0.00132335,0.00282635,0,0.00065269,0.00081437,0,Soil,1
927,0.1607248,0.094925,0.024725853,0.043551644,0.382014108,0.022168528,0.115796661,0.002611333,0.00658563,0.023353324,0.123542971,0,0,0,0,Soil,1
1483,0.91497722,0.00865553,0.00083249,0.06199385,0.00757338,0.00074501,0.00021777,0.00020985,4.09E-05,0.00426805,0.00048594,0,0,0,0,Soil,1
1400,0.28974,0.11338,0.0298,0.31402,0.080709,0.04228,0.013584,0.00832,0.002003,0.078482,0.024122,0.001402,0.001326,0.000496,0.00034,Soil,1
670,0.04690538,0.01659948,0,0.03931705,0.2485179,0.03068532,0.05454114,0,0,0.06544937,0.49798435,0,0,0,0,Soil,1
9531,0.24414768,0.02220477,0,0.28337261,0.27245352,0,0,0,0,0.12686567,0.05095575,0,0,0,0,Soil,1
9411,0.16439366,0.03010198,0,0.10308392,0.44403489,0,0,0,0,0.04976041,0.13576606,0.02555597,0.04730311,0,0,Soil,1
1502,0.92550411,0.0337048,0.0081989,0.01690099,0.01162294,0.00080205,0.00071437,0,0,0.00179318,0.00075867,0,0,0,0,Soil,1
660,0.45592105,0.01631579,0.00498684,0.41644737,0,0.00986842,0,0.00520395,0,0.08421053,0.00350658,0.00224342,0,0.00046842,0,Soil,1
7701,0.67956456,0.02123991,0,0.16576188,0.10779724,0,0,0,0,0.01819823,0.00743817,0,0,0,0,Soil,1
607,0.5303,0.0656,0.0081,0.2089,0.0846,0.0222,0.0159,0.0035,0.0011,0.0307,0.025,8.00E-04,0.0024,2.00E-04,6.00E-04,Soil,1
1337,0.2471,0.0972,0.04537,0.22816,0.130276,0.08885,0.039939,0.0128,0.002211,0.064764,0.036089,0.002168,0.00508,0,0,Soil,1
1099,0.65068493,0.01842466,0,0.2739726,0.02657534,0,0,0,0,0.03273973,0,0,0,0,0,Soil,1
9501,0.15129849,0.02349179,0,0.22162316,0.24382566,0.02751034,0.04825612,0.00718316,0,0.12239841,0.15441287,0,0,0,0,Soil,1
1382,0.30012,0.06317,0.01823,0.34641,0.094428,0.04091,0.012312,0.00254,0.000872,0.099602,0.018868,0.001575,0.000962,0,0,Soil,1
1275,0.05424454,0.41704955,0.00361455,0.01956786,0.06743896,0.00350143,0.00606336,0.00231553,0.00179629,0.0056022,0.0420947,0.35677011,0.00240544,0.00235826,0.00090428,Soil,1
8241,0.3099585,0.046517,0.004072399,0.18490233,0.308098612,0.012845442,0.024417681,0.000818462,0.00122414,0.04313244,0.060828566,0.00105561,0.002129352,0,0,Soil,1
8181,0.1941493,0.044674,0.005811272,0.08206614,0.432136967,0.022267068,0.036834546,0.000767928,0.00259072,0.033646699,0.139113578,0.001853851,0.004087605,0,0,Soil,1
1120,0.39053905,0.00789879,0.0009791,0.43234323,0.01419142,0.00574257,0.00052695,0.00244224,0,0.13971397,0.00364136,0.00209021,0,0,0,Soil,1
1208,0.28354193,0.33593593,0.0805416,0.07204827,0.0843702,0.03624787,0.07163855,0.00437508,0.00754664,0.00858672,0.00846484,0.00248988,0.00421248,0,0,Soil,1
1138,0.171875,0.02877604,0.01053385,0.19661458,0.27604167,0.02291667,0.02526042,0.00847656,0,0.1328125,0.12096354,0.00259115,0.00286458,0,0,Soil,1
682,0.26575521,0.10407466,0.01159799,0.11982027,0.31760052,0.02573063,0.05837398,0,0,0.02983986,0.06720688,0,0,0,0,Soil,1
6292,0.72767857,0.06651786,0.01127232,0.07611607,0.08236607,0.00866071,0.00832589,0,0,0.00915179,0.01095982,0,0,0,0,Soil,1
860,0.335991,0.043018,0.004626009,0.268869017,0.212442752,0.01514823,0.021434492,0.001771787,0.00077057,0.052435466,0.043493148,0,0,0,0,Soil,1
835,0.2651929,0.038105,0.004839146,0.228763342,0.283791721,0.017100821,0.029484997,0.001079924,0.00116169,0.058814617,0.067780201,0.001309631,0.002576237,0,0,Soil,1
1296,0.6995,0.0467,0.0141,0.109,0.1006,0.006,0.0044,9.00E-04,4.00E-04,0.009,0.0081,5.00E-04,1.00E-04,4.00E-04,3.00E-04,Soil,1
7711,0.76734214,0.04836138,0.01526387,0.10427729,0.06475533,0,0,0,0,0,0,0,0,0,0,Soil,1
1432,0.32,0.05,0.01,0.3,0.15,0.02,0.02,0,0,0.09,0.04,0,0,0,0,Soil,1
1730,0.047435727,0.007832477,0.000670973,0.059039129,0.252813153,0.010098023,0.021939626,0.000644936,0.000602363,0.086269662,0.354057444,0.00088947,0.001508018,0,0,Soil,1
7111,0.19,0.1,0.02,0.02,0.37,0.04,0.06,0.01,0.01,0.01,0.18,0,0,0,0,Soil,1
1721,0.487142379,0.005495225,0.001228066,0.403407915,0,0.0035631,0,0.002445936,0,0.094739486,0.001783187,0.000194706,0,0,0,Soil,1
649,0.36928105,0.04052288,0.00784314,0.27941176,0.12614379,0.01147059,0.01754902,0.00226471,0.00131046,0.08169935,0.05686275,0.00149673,0.00252288,0.00042157,0.00078758,Soil,1
1009,0.12355769,0.06778846,0.02980769,0.04610577,0.33605769,0.04682692,0.07067308,0,0,0.05673077,0.22067308,0,0,0,0,Soil,1
14011,0.2868,0.06723,0.01571,0.39296,0.070601,0.02781,0.008572,0.00585,0.000709,0.104049,0.017587,0.000929,0.00089,0.000319,0,Soil,1
1357,0.35552,0.04186,0.02074,0.34274,0.104563,0.02705,0.012312,0.00265,5.00E-04,0.066841,0.022784,0.00072,0.00172,0,0,Soil,1
1543,0.10353312,0.013988617,0,0.007552663,0.538206164,0.004924816,0.0229929,0,0,0.009992878,0.298808844,0,0,0,0,Soil,1
1354,0.35896,0.03573,0.01949,0.35892,0.093038,0.02014,0.013824,0.00235,0.000625,0.06325,0.030451,0.000923,0.002293,0,0,Soil,1
6011,0.4555,0.0315,0.0027,0.343,0.0625,0.0114,0.005,0.0022,6.00E-04,0.0737,0.012,0,0,0,0,Soil,1
1355,0.33755,0.05174,0.03362,0.33476,0.098311,0.03174,0.014756,0.00331,0.000992,0.064871,0.025365,0.000922,0.002074,0,0,Soil,1
7121,0.2540369,0.02156303,0.00119418,0.35262814,0.19309907,0.01455712,0.00911758,0.00081371,0.0001095,0.10777217,0.04510862,0,0,0,0,Soil,1
1701,0.540501663,0.025390783,0.003798512,0.342285142,0.022917889,0.006309783,0,0.003231748,0,0.051989097,0.003045218,0.000447314,8.28E-05,0,0,Soil,1
900,0.1189525,0.04517,0.004821018,0.075606092,0.417852768,0.016758642,0.065513493,0,0,0.044972407,0.210352785,0,0,0,0,Soil,1
776,0.64158447,0.029864,0.00446706,0.17237919,0.11044393,0,0,0,0,0.01853955,0.0227218,0,0,0,0,Soil,1
10081,0.24569892,0.12311828,0.04295699,0.3016129,0.0672043,0.06236559,0.02290323,0.01048387,0.00256452,0.09139785,0.02688172,0.00252688,0.00288172,0,0,Soil,1
10391,0.43201779,0.22032714,0.03090366,0.02987506,0.16433594,0.01305522,0.0761673,0,0.00551823,0.00424191,0.02355775,0,0,0,0,Soil,1
1227,0.10010068,0.05952124,0.01574667,0.05173036,0.25828807,0.03842351,0.09886872,0.01699596,0.01005299,0.078643,0.21469951,0.01654865,0.03182845,0.00593239,0.0026198,Soil,1
7331,0.27932396,0.1702239,0.04878759,0.12958698,0.16426935,0.04995696,0.07146917,0.00853997,0.00416156,0.03584737,0.02912513,0.00373442,0.00497365,0,0,Soil,1
809,0.2055708,0.038225,0.004915365,0.194635045,0.321901541,0.017975734,0.027780872,0.001014013,0.00150563,0.080978062,0.100990481,0.001645125,0.002861941,0,0,Soil,1
11251,0.6701209,0.01951641,0.01231434,0.25561313,0.00540587,0.00675302,0.00023143,0.00412781,0,0.02072539,0.00283247,0,0.00117962,0.00076339,0,Soil,1
1427,0.64255482,0.02678714,0.00837612,0.23773388,0.01038919,0.00563873,0.00119276,0.00301854,7.05E-05,0.01840437,0.00241734,0.00027606,0.00022026,0.00034638,4.12E-05,Soil,1
924,0.1451128,0.110249,0.026436873,0.0799861,0.297811272,0.047164511,0.11917241,0.001513848,0.00582586,0.037105112,0.111874914,0.003501185,0.014246107,0,0,Soil,1
10841,0.81451613,0.01737903,0.00959677,0.11733871,0.03084677,0,0,0,0,0.00451613,0.00289113,0,0,0,0,Soil,1
1633,0.20620772,0.07696575,0.02597896,0.31412706,0.1684535,0.04747987,0.03712856,0.00270658,0.00147781,0.09325429,0.02285411,0.0015753,0.00179049,0,0,Soil,1
1383,0.26371,0.10551,0.0303,0.28332,0.114075,0.0623,0.027551,0.00515,0.001268,0.07704,0.025351,0.002156,0.002268,0,0,Soil,1
9221,0.1667045,0.095023,0.008182369,0.060246943,0.365166307,0.025267208,0.089011995,0.002898694,0.00555097,0.034196363,0.131970079,0.004177485,0.011603813,0,0,Soil,1
612,0.2271,0.1251,0.0238,0.1677,0.1764,0.0842,0.0573,0.0089,0.0027,0.0414,0.0739,0.0032,0.0067,4.00E-04,0.0012,Soil,1
1547,0.15824609,0.043943365,0.005913059,0.00948319,0.506994875,0.009962552,0.062383934,0,0,0.013645092,0.189427841,0,0,0,0,Soil,1
11431,0.41055556,0.02377778,0,0.28,0.13166667,0,0,0,0,0.11166667,0.02711111,0,0,0.00955556,0.00583333,Soil,1
1469,0.82549841,0.00355213,0.00075209,0.12122887,0.03653385,0,0,0,0,0.00502876,0.00740589,0,0,0,0,Soil,1
686,0.07,0.05,0,0.11,0.24,0.07,0.11,0,0,0.11,0.21,0.01,0.02,0,0,Soil,1
1422,0.6952843,0.01763662,0.00362907,0.16441217,0.02030038,0.00278449,0.0038169,0.00159085,0.00010862,0.01094498,0.00393197,6.43E-05,0.0002983,0,0,Soil,1
1206,0.85234015,0.04372363,0.03563551,0.05008186,0.0129998,0.00170036,0.00182722,0,0,0.00092314,0.00076833,0,0,0,0,Soil,1
1626,0.14591846,0.07159607,0.00766838,0.2343014,0.18043171,0.03851936,0.09339813,0,0,0.12167905,0.09811461,0.00837284,0,0,0,Soil,1
1674,0.810808487,0.007815271,0.002276979,0.136646432,0.032925748,0.000556624,0.000760636,0.00053548,0,0.006641854,0.000950379,3.37E-05,0,4.84E-05,0,Soil,1
7011,0.14,0.1,0.01,0.13,0.25,0.05,0.09,0,0,0.08,0.12,0,0.01,0,0,Soil,1
1263,0.07480958,0.0097381,0.00364254,0.0730924,0.40574532,0.00798754,0.02049748,0,0,0.11520159,0.28487632,0.00128183,0.00312732,0,0,Soil,1
1414,0.73646748,0.01440115,0.00301388,0.10166709,0.00550666,0.00169853,0.0005594,0.00063154,4.45E-05,0.00632385,0.00104839,0.0001911,0.00018437,0.00038907,8.01E-05,Soil,1
1072,0.94174757,0.01009709,0.04135922,0.00364078,0,0,0,0,0,0,0,0,0,0,0.00078155,Soil,1
1609,0.30228638,0.0344859,0.00689528,0.30878395,0.16432741,0.03975737,0.01604351,0.01083659,0,0.08176874,0.03205091,0.00154935,0.00121463,0,0,Soil,1
1567,0.51885388,0.02151303,0.02241815,0.33769254,0.03022803,0.00772271,0.00083081,0.00219996,0,0.05580052,0.00211253,0.00033436,0.00029349,0,0,Soil,1
1528,0.32421684,0.08851724,0.01188146,0.10410061,0.27170468,0.01951568,0.06391147,0.00303636,0.00481636,0.01483817,0.0834482,0.00246204,0.00755091,0,0,Soil,1
1720,0.551198589,0.002845905,0.001191888,0.355441534,0.006146259,0.001937953,0.000254789,0.001688423,0,0.078026731,0.001267928,0,0,0,0,Soil,1
1428,0.53013781,0.03562454,0.00688316,0.21515332,0.01700746,0.0054457,0.00125918,0.0022128,4.44E-05,0.02027057,0.00242905,0.00026432,0.00028624,0.00041742,3.89E-05,Soil,1
6441,0.10824176,0.11593407,0.01587912,0.06978022,0.23186813,0.09945055,0.13131868,0.00648352,0.01252747,0.03846154,0.13296703,0.00758242,0.02313187,0.00251648,0.00424176,Soil,1
1342,0.34077,0.0351,0.01792,0.38373,0.089214,0.02204,0.013691,0.00308,0.001085,0.071882,0.019527,0.000684,0.001281,0,0,Soil,1
1163,0.22681564,0.02128492,0,0.23910615,0.23519553,0.01346369,0.01463687,0,0,0.16927374,0.08044693,0,0,0,0,Soil,1
1575,0.46840015,0.01738813,0.00459006,0.37819621,0.05047266,0.00881019,0.00205641,0.00512257,0.00053028,0.06017731,0.00425603,0,0,0,0,Soil,1
787,0.1574183,0.050931,0.005842694,0.052552673,0.456254824,0.018578617,0.060138673,0.000808751,0.00479777,0.030268216,0.152156447,0.00184876,0.00840287,0,0,Soil,1
718,0.31793853,0.03974282,0.00942786,0.31045672,0.1383659,0.02191891,0.01354819,0,0,0.11480204,0.02981001,0.00191665,0.00207236,0,0,Soil,1
1524,0.08267302,0.04657069,0.00644856,0.09227445,0.25998523,0.05266842,0.10772099,0.00156231,0.00337046,0.09672785,0.22323841,0.00576269,0.01919006,0.00045002,0.00135683,Soil,1
1475,0.61408698,0.12056183,0.0176485,0.1306754,0.06236854,0.0115206,0.01736787,0.00073786,0.00080273,0.01461171,0.00839306,0.00029149,0.00093343,0,0,Soil,1
7021,0.12,0.12,0.02,0.05,0.3,0.09,0.07,0.02,0,0.05,0.14,0.01,0.01,0,0,Soil,1
665,0.40681818,0.02009091,0.00292727,0.39909091,0.01968182,0.01,0.00080909,0.00333636,0,0.12818182,0.00327727,0.00243636,0.00042364,0.00080455,0,Soil,1
1016,0.43440939,0.16648671,0.02196409,0.05256203,0.17845298,0.02104524,0.0735972,0.00175658,0.00615104,0.00827655,0.03119111,0.00086051,0.00324658,0,0,Soil,1
6151,0.45081967,0.13415301,0.00797814,0.16256831,0.14672131,0.00734973,0.02530055,0,0,0.03196721,0.0223224,0,0,0,0.01008197,Soil,1
829,0.3574904,0.041326,0.004721945,0.217878404,0.26022179,0.01259562,0.019344749,0.000783253,0.00073216,0.043095443,0.039396364,0.000929618,0.001484555,0,0,Soil,1
1277,0.11492963,0.04897345,0.00861107,0.09752054,0.21910834,0.03959661,0.07352676,0.00255597,0.00541661,0.06054567,0.24095628,0.00792647,0.01365832,0.00314105,0.00119227,Soil,1
1200,0.79130142,0.07251055,0.02432264,0.07216978,0.02850107,0.00509286,0.00203236,0.00187462,0,0.00118995,0.00100476,0,0,0,0,Soil,1
710,0.06,0.02,0,0.03,0.37,0.03,0.1,0,0,0.03,0.31,0.01,0.01,0,0,Soil,1
1417,0.74312457,0.01541767,0.00341332,0.11757812,0.0061591,0.00127037,0.00106628,0.00037109,6.36E-05,0.00809939,0.0012094,7.26E-05,0.00016997,0.00014209,3.40E-05,Soil,1
1226,0.09744933,0.05947382,0.00318621,0.04936986,0.28603484,0.0231314,0.14022591,0.00140891,0.00375309,0.11451041,0.19047345,0.00347545,0.02642079,0,0.00108652,Soil,1
1071,0.53298153,0.03060686,0.00649077,0.35883905,0,0.00754617,0,0.0046438,0,0.05804749,0,0,0,0,0,Soil,1
1557,0.84709557,0.0339152,0.01231767,0.08265893,0.01137593,0.00344336,0.00073172,0.00160736,0,0.00373542,0.0012386,0.00023332,0.00035951,0.00128743,0,Soil,1
1020,0.57008863,0.19197557,0.04197451,0.0449889,0.07037779,0.01129876,0.04629736,0.00134857,0.00718351,0.00363543,0.00967353,0,0.00115744,0,0,Soil,1
1265,0.12000405,0.08575947,0.00491278,0.11128164,0.26603043,0.05647909,0.10795971,0.00177004,0.00491123,0.08238924,0.14121176,0.00439237,0.0128982,0,0,Soil,1
1714,0.308582131,0.034007703,0.004795874,0.390829346,0.06536637,0.000637495,7.88E-05,0.007186747,0,0.171111753,0.014900095,0.001221115,0.000792965,0.000489586,0,Soil,1
1644,0.37179362,0.08697833,0.01520858,0.24348693,0.09379158,0.01959007,0.04249523,0,0,0.04886211,0.06836198,0.00197921,0.00745238,0,0,Soil,1
8551,0.1649489,0.078243,0.008130069,0.220129147,0.219647838,0.064821982,0.065048124,0.006366742,0.00187204,0.075102545,0.08749139,0.002476709,0.00572119,0,0,Soil,1
1520,0.1113151,0.00547655,0,0.02019734,0.42388027,0.00779302,0.0084817,0,0,0.00700525,0.41585078,0,0,0,0,Soil,1
9141,0.135345,0.062485,0.007382001,0.071877171,0.365796439,0.031137113,0.093113991,0.002329481,0.00601221,0.042443874,0.164049809,0.00408531,0.01394231,0,0,Soil,1
595,0.405,0.01,0.002,0.434,0.016,0.005,0.001,0.002,0,0.109,0.002,0,0,0,0,Soil,1
1619,0.19584733,0.04394624,0.01289349,0.20057466,0.03609839,0.04089515,0.08768252,0,0,0.14148979,0.20851733,0.01500318,0.01705192,0,0,Soil,1
1649,0.15141149,0.17070583,0.06634275,0.13082625,0.14153316,0.06330685,0.13200947,0.00512579,0.00569063,0.04473644,0.05056527,0.00524599,0.01501969,0.00895855,0.00852184,Soil,1
1044,0.50314075,0.18828426,0.02298926,0.04936031,0.13195503,0.0136214,0.05898018,0.00096926,0.00518342,0.00596357,0.01765604,0,0.00189652,0,0,Soil,1
1603,0.3692923,0.00623044,0.00677519,0.39468135,0.06477897,0.00310294,0.00024345,0,0,0.14094088,0.01395448,0,0,0,0,Soil,1
